country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist
Austria,2006,AT211,3,Klagenfurt-Villach,Parliament,0.30591308571316056,0.32706734839882645,0.32706734839882645
Austria,2006,AT212,3,Oberkarnten,Parliament,0.33952095007556204,0.3576959597715753,0.3576959597715753
Austria,2006,AT213,3,Unterkarnten,Parliament,0.3251328078142404,0.3404378373746894,0.3404378373746894
Austria,2006,AT221,3,Graz,Parliament,0.15332847592134932,0.17067731358861002,0.17067731358861002
Austria,2006,AT222,3,Liezen,Parliament,0.1314750241566189,0.15231273368903078,0.15231273368903078
Austria,2006,AT223,3,Ostliche Obersteiermark,Parliament,0.12234281616065025,0.14680372938082717,0.14680372938082717
Austria,2006,AT224,3,Oststeiermark,Parliament,0.13374272555250097,0.15049329382222382,0.15049329382222382
Austria,2006,AT225,3,West-und Sudsteiermark,Parliament,0.1293867054575681,0.1473448147474695,0.1473448147474695
Austria,2006,AT226,3,Westliche Obersteiermark,Parliament,0.12399208884831889,0.14454586946599726,0.14454586946599726
Austria,2006,AT311,3,Innviertel,Parliament,0.17768130027238202,0.20514968222100027,0.20514968222100027
Austria,2006,AT312,3,Linz-Wels,Parliament,0.1501136048400946,0.17775194515264,0.17775194515264
Austria,2006,AT313,3,Muhlviertel,Parliament,0.10863329034275218,0.1317778559424708,0.1317778559424708
Austria,2006,AT314,3,Steyr-Kirchdorf,Parliament,0.14013611454834718,0.16666298391373519,0.16666298391373519
Austria,2006,AT315,3,Traunviertel,Parliament,0.14737243809908634,0.17853802351074893,0.17853802351074893
Austria,2006,AT321,3,Lungau,Parliament,0.17914460969666415,0.20628518611881355,0.20628518611881355
Austria,2006,AT322,3,Pinzgau-Pongau,Parliament,0.1425218352930556,0.17406170304001445,0.17406170304001445
Austria,2006,AT323,3,Salzburg und Umgebung,Parliament,0.15742524133998242,0.18882416949369518,0.18882416949369518
Austria,2006,AT331,3,Ausserfern,Parliament,0.10440218114110919,0.15547280223433968,0.15547280223433968
Austria,2006,AT332,3,Innsbruck,Parliament,0.14816968115654314,0.18950517934501315,0.18950517934501315
Austria,2006,AT333,3,Osttirol,Parliament,0.136040152820436,0.16802756760806054,0.16802756760806054
Austria,2006,AT334,3,Tiroler Oberland,Parliament,0.11306758131094582,0.15506411151215427,0.15506411151215427
Austria,2006,AT335,3,Tiroler Unterland,Parliament,0.15222514198525047,0.19386284648639485,0.19386284648639485
Austria,2006,AT341,3,Bludenz-Bregenzer Wald,Parliament,0.12959582790091265,0.2027972027972028,0.2027972027972028
Austria,2006,AT342,3,Rheintal-Bodenseegebiet,Parliament,0.14885619073683534,0.22810180787868056,0.22810180787868056
Austria,2006,ATZZZ,3,Abroad votes,Parliament,0.10416562503605645,0.12635331853897364,0.12635331853897364
Austria,2008,AT111,3,Mittelburgenland,Parliament,0.16175849491265118,0.16175849491265118,0.16175849491265118
Austria,2008,AT112,3,Nordburgenland,Parliament,0.21649120987398227,0.21649120987398227,0.21649120987398227
Austria,2008,AT113,3,Sudburgenland,Parliament,0.2243972864306006,0.2243972864306006,0.2243972864306006
Austria,2008,AT121,3,Mostviertel-Eisenwurzen,Parliament,0.24075786192595724,0.24075786192595724,0.24075786192595724
Austria,2008,AT122,3,Niederosterreich-Sud,Parliament,0.2713652376994023,0.2713652376994023,0.2713652376994023
Austria,2008,AT123,3,Sankt Polten,Parliament,0.24711204368033932,0.24711204368033932,0.24711204368033932
Austria,2008,AT124,3,Waldviertel,Parliament,0.20554458496141617,0.20554458496141617,0.20554458496141617
Austria,2008,AT125,3,Weinviertel,Parliament,0.21487932321473002,0.21487932321473002,0.21487932321473002
Austria,2008,AT126,3,Wiener Umland/Nordteil,Parliament,0.24692468747049645,0.24692468747049645,0.24692468747049645
Austria,2008,AT127,3,Wiener Umland/Sudteil,Parliament,0.2587466913784397,0.2587466913784397,0.2587466913784397
Austria,2008,AT130,3,Wien,Parliament,0.24810741573982625,0.24810741573982625,0.24810741573982625
Austria,2008,AT211,3,Klagenfurt-Villach,Parliament,0.447810082757378,0.447810082757378,0.447810082757378
Austria,2008,AT212,3,Oberkarnten,Parliament,0.47298571990043237,0.47298571990043237,0.47298571990043237
Austria,2008,AT213,3,Unterkarnten,Parliament,0.46740875295708006,0.46740875295708006,0.46740875295708006
Austria,2008,AT221,3,Graz,Parliament,0.3055033411736918,0.3055033411736918,0.3055033411736918
Austria,2008,AT222,3,Liezen,Parliament,0.2841208767454931,0.2841208767454931,0.2841208767454931
Austria,2008,AT223,3,Ostliche Obersteiermark,Parliament,0.2966204190798336,0.2966204190798336,0.2966204190798336
Austria,2008,AT224,3,Oststeiermark,Parliament,0.30713835468179496,0.30713835468179496,0.30713835468179496
Austria,2008,AT225,3,West-und Sudsteiermark,Parliament,0.32505127605992157,0.32505127605992157,0.32505127605992157
Austria,2008,AT226,3,Westliche Obersteiermark,Parliament,0.31131577312542713,0.31131577312542713,0.31131577312542713
Austria,2008,AT311,3,Innviertel,Parliament,0.310009002373353,0.310009002373353,0.310009002373353
Austria,2008,AT312,3,Linz-Wels,Parliament,0.275339421393873,0.275339421393873,0.275339421393873
Austria,2008,AT313,3,Muhlviertel,Parliament,0.24393077722742007,0.24393077722742007,0.24393077722742007
Austria,2008,AT314,3,Steyr-Kirchdorf,Parliament,0.268950230394619,0.268950230394619,0.268950230394619
Austria,2008,AT315,3,Traunviertel,Parliament,0.2930527218427511,0.2930527218427511,0.2930527218427511
Austria,2008,AT321,3,Lungau,Parliament,0.3485704923404604,0.3485704923404604,0.3485704923404604
Austria,2008,AT322,3,Pinzgau-Pongau,Parliament,0.30631457840122134,0.30631457840122134,0.30631457840122134
Austria,2008,AT323,3,Salzburg und Umgebung,Parliament,0.2936009321027141,0.2936009321027141,0.2936009321027141
Austria,2008,AT331,3,Ausserfern,Parliament,0.22945415516712667,0.22945415516712667,0.22945415516712667
Austria,2008,AT332,3,Innsbruck,Parliament,0.2632167607239978,0.2632167607239978,0.2632167607239978
Austria,2008,AT333,3,Osttirol,Parliament,0.27010747608361874,0.27010747608361874,0.27010747608361874
Austria,2008,AT334,3,Tiroler Oberland,Parliament,0.2494801184699729,0.2494801184699729,0.2494801184699729
Austria,2008,AT335,3,Tiroler Unterland,Parliament,0.2914985005487905,0.2914985005487905,0.2914985005487905
Austria,2008,AT341,3,Bludenz-Bregenzer Wald,Parliament,0.2835199473089951,0.2835199473089951,0.2835199473089951
Austria,2008,AT342,3,Rheintal-Bodenseegebiet,Parliament,0.29832283642777424,0.29832283642777424,0.29832283642777424
Austria,2008,ATZZZ,3,Abroad votes,Parliament,0.20463550607778874,0.20463550607778874,0.20463550607778874
Austria,2009,AT111,3,Mittelburgenland,EP,0.10219298245614036,0.10219298245614036,0.10219298245614036
Austria,2009,AT112,3,Nordburgenland,EP,0.14127596866941103,0.14127596866941103,0.14127596866941103
Austria,2009,AT113,3,Sudburgenland,EP,0.14067651727927707,0.14067651727927707,0.14067651727927707
Austria,2009,AT121,3,Mostviertel-Eisenwurzen,EP,0.15049674160046575,0.15049674160046575,0.15049674160046575
Austria,2009,AT122,3,Niederosterreich-Sud,EP,0.17474141034747834,0.17474141034747834,0.17474141034747834
Austria,2009,AT123,3,Sankt Polten,EP,0.15849629580190883,0.15849629580190883,0.15849629580190883
Austria,2009,AT124,3,Waldviertel,EP,0.12489242685025817,0.12489242685025817,0.12489242685025817
Austria,2009,AT125,3,Weinviertel,EP,0.13186160644113382,0.13186160644113382,0.13186160644113382
Austria,2009,AT126,3,Wiener Umland/Nordteil,EP,0.15466039400176418,0.15466039400176418,0.15466039400176418
Austria,2009,AT127,3,Wiener Umland/Sudteil,EP,0.1646445545217217,0.1646445545217217,0.1646445545217217
Austria,2009,AT130,3,Wien,EP,0.1767693483454389,0.1767693483454389,0.1767693483454389
Austria,2009,AT211,3,Klagenfurt-Villach,EP,0.2642938228535039,0.2642938228535039,0.2642938228535039
Austria,2009,AT212,3,Oberkarnten,EP,0.30024387540184017,0.30024387540184017,0.30024387540184017
Austria,2009,AT213,3,Unterkarnten,EP,0.2809385891708802,0.2809385891708802,0.2809385891708802
Austria,2009,AT221,3,Graz,EP,0.18371424888119486,0.18371424888119486,0.18371424888119486
Austria,2009,AT222,3,Liezen,EP,0.16920516021639617,0.16920516021639617,0.16920516021639617
Austria,2009,AT223,3,Ostliche Obersteiermark,EP,0.17108706414880825,0.17108706414880825,0.17108706414880825
Austria,2009,AT224,3,Oststeiermark,EP,0.1684206841835068,0.1684206841835068,0.1684206841835068
Austria,2009,AT225,3,West- und Sudsteiermark,EP,0.18639771317620407,0.18639771317620407,0.18639771317620407
Austria,2009,AT226,3,Westliche Obersteiermark,EP,0.17158006973862425,0.17158006973862425,0.17158006973862425
Austria,2009,AT311,3,Innviertel,EP,0.21188955389025801,0.21188955389025801,0.21188955389025801
Austria,2009,AT312,3,Linz-Wels,EP,0.17779978761640253,0.17779978761640253,0.17779978761640253
Austria,2009,AT313,3,Muhlviertel,EP,0.13994478903172897,0.13994478903172897,0.13994478903172897
Austria,2009,AT314,3,Steyr-Kirchdorf,EP,0.17851883199322893,0.17851883199322893,0.17851883199322893
Austria,2009,AT315,3,Traunviertel,EP,0.18805108996580044,0.18805108996580044,0.18805108996580044
Austria,2009,AT321,3,Lungau,EP,0.19305145853818423,0.19305145853818423,0.19305145853818423
Austria,2009,AT322,3,Pinzgau-Pongau,EP,0.15658430569915388,0.15658430569915388,0.15658430569915388
Austria,2009,AT323,3,Salzburg und Umgebung,EP,0.16074825944322751,0.16074825944322751,0.16074825944322751
Austria,2009,AT331,3,Ausserfern,EP,0.11289846517119244,0.11289846517119244,0.11289846517119244
Austria,2009,AT332,3,Innsbruck,EP,0.1600396432111001,0.1600396432111001,0.1600396432111001
Austria,2009,AT333,3,Osttirol,EP,0.13710054559625875,0.13710054559625875,0.13710054559625875
Austria,2009,AT334,3,Tiroler Oberland,EP,0.12743889479277365,0.12743889479277365,0.12743889479277365
Austria,2009,AT335,3,Tiroler Unterland,EP,0.16995674265311728,0.16995674265311728,0.16995674265311728
Austria,2009,AT341,3,Bludenz-Bregenzer Wald,EP,0.15619176689818737,0.15619176689818737,0.15619176689818737
Austria,2009,AT342,3,Rheintal-Bodenseegebiet,EP,0.17013245211036782,0.17013245211036782,0.17013245211036782
Austria,2013,AT111,3,Mittelburgenland,Parliament,0.15259056833708778,0.2041803611654788,0.2041803611654788
Austria,2013,AT112,3,Nordburgenland,Parliament,0.19409295382365022,0.2469818560708525,0.2469818560708525
Austria,2013,AT113,3,Sudburgenland,Parliament,0.1964966307894015,0.2631795591060158,0.2631795591060158
Austria,2013,AT121,3,Mostviertel-Eisenwurzen,Parliament,0.20049084621391475,0.24127694386256307,0.24127694386256307
Austria,2013,AT122,3,Niederosterreich-Sud,Parliament,0.2350493049703784,0.28551855449276664,0.28551855449276664
Austria,2013,AT123,3,Sankt Polten,Parliament,0.20336705324642346,0.24819055278083468,0.24819055278083468
Austria,2013,AT124,3,Waldviertel,Parliament,0.18475257305335666,0.22494026244476778,0.22494026244476778
Austria,2013,AT125,3,Weinviertel,Parliament,0.19070063083159433,0.23241227123359956,0.23241227123359956
Austria,2013,AT126,3,Wiener Umland/Nordteil,Parliament,0.21837308329662491,0.2646414112810186,0.2646414112810186
Austria,2013,AT127,3,Wiener Umland/Sudteil,Parliament,0.22037170651606003,0.27570472470330654,0.27570472470330654
Austria,2013,AT130,3,Wien,Parliament,0.22615802463626367,0.26462104110961115,0.26462104110961115
Austria,2013,AT211,3,Klagenfurt-Villach,Parliament,0.26390733551287293,0.3304301185124643,0.3304301185124643
Austria,2013,AT212,3,Oberkarnten,Parliament,0.28982942600920725,0.3668139120253333,0.3668139120253333
Austria,2013,AT213,3,Unterkarnten,Parliament,0.3041273558850173,0.3668552111182306,0.3668552111182306
Austria,2013,AT221,3,Graz,Parliament,0.2555619364087097,0.3401910456659638,0.3401910456659638
Austria,2013,AT222,3,Liezen,Parliament,0.2725237477507637,0.355463028832071,0.355463028832071
Austria,2013,AT223,3,Ostliche Obersteiermark,Parliament,0.2860344995614463,0.3633174154565832,0.3633174154565832
Austria,2013,AT224,3,Oststeiermark,Parliament,0.271221291574215,0.4029751048431129,0.4029751048431129
Austria,2013,AT225,3,West-und Sudsteiermark,Parliament,0.3014484391307668,0.4089910140770973,0.4089910140770973
Austria,2013,AT226,3,Westliche Obersteiermark,Parliament,0.2949474814076516,0.38026527639346774,0.38026527639346774
Austria,2013,AT311,3,Innviertel,Parliament,0.28314606741573034,0.3287766966894599,0.3287766966894599
Austria,2013,AT312,3,Linz-Wels,Parliament,0.23888926657725754,0.28583833427068717,0.28583833427068717
Austria,2013,AT313,3,Muhlviertel,Parliament,0.20384797327262513,0.2459790674984478,0.2459790674984478
Austria,2013,AT314,3,Steyr-Kirchdorf,Parliament,0.24444938302961033,0.29766969331386117,0.29766969331386117
Austria,2013,AT315,3,Traunviertel,Parliament,0.24540730594896848,0.29400302178793825,0.29400302178793825
Austria,2013,AT321,3,Lungau,Parliament,0.27534861734814464,0.3209643110375798,0.3209643110375798
Austria,2013,AT322,3,Pinzgau-Pongau,Parliament,0.26142455961194794,0.31389881712194706,0.31389881712194706
Austria,2013,AT323,3,Salzburg und Umgebung,Parliament,0.2255485699866314,0.275919831200975,0.275919831200975
Austria,2013,AT331,3,Ausserfern,Parliament,0.19889915737972277,0.2519026909486274,0.2519026909486274
Austria,2013,AT332,3,Innsbruck,Parliament,0.21166760406855006,0.26074906316281654,0.26074906316281654
Austria,2013,AT333,3,Osttirol,Parliament,0.2214560253221795,0.2746250659431758,0.2746250659431758
Austria,2013,AT334,3,Tiroler Oberland,Parliament,0.21172267901333122,0.26173465314919775,0.26173465314919775
Austria,2013,AT335,3,Tiroler Unterland,Parliament,0.23789989082608265,0.30335461673338404,0.30335461673338404
Austria,2013,AT341,3,Bludenz-Bregenzer Wald,Parliament,0.22271293375394322,0.2685827783619582,0.2685827783619582
Austria,2013,AT342,3,Rheintal-Bodenseegebiet,Parliament,0.22371269781041447,0.27879829475704754,0.27879829475704754
Austria,2014,AT111,3,Mittelburgenland,EP,0.1322261258383903,0.1322261258383903,0.1322261258383903
Austria,2014,AT112,3,Nordburgenland,EP,0.17632338491771063,0.17632338491771063,0.17632338491771063
Austria,2014,AT113,3,Sudburgenland,EP,0.17968806325250536,0.17968806325250536,0.17968806325250536
Austria,2014,AT121,3,Mostviertel-Eisenwurzen,EP,0.16666210657838335,0.16666210657838335,0.16666210657838335
Austria,2014,AT122,3,Niederosterreich-Sud,EP,0.2079062671152492,0.2079062671152492,0.2079062671152492
Austria,2014,AT123,3,Sankt Polten,EP,0.176893240923253,0.176893240923253,0.176893240923253
Austria,2014,AT124,3,Waldviertel,EP,0.15985899519903224,0.15985899519903224,0.15985899519903224
Austria,2014,AT125,3,Weinviertel,EP,0.1716521327654972,0.1716521327654972,0.1716521327654972
Austria,2014,AT126,3,Wiener Umland/Nordteil,EP,0.18940208498901406,0.18940208498901406,0.18940208498901406
Austria,2014,AT127,3,Wiener Umland/Sudteil,EP,0.19344939554029855,0.19344939554029855,0.19344939554029855
Austria,2014,AT130,3,Wien,EP,0.17875195714546857,0.17875195714546857,0.17875195714546857
Austria,2014,AT211,3,Klagenfurt-Villach,EP,0.20290515003870496,0.20290515003870496,0.20290515003870496
Austria,2014,AT212,3,Oberkarnten,EP,0.21788667069973786,0.21788667069973786,0.21788667069973786
Austria,2014,AT213,3,Unterkarnten,EP,0.21511552299622871,0.21511552299622871,0.21511552299622871
Austria,2014,AT221,3,Graz,EP,0.2066881723569166,0.2066881723569166,0.2066881723569166
Austria,2014,AT222,3,Liezen,EP,0.22100233008175033,0.22100233008175033,0.22100233008175033
Austria,2014,AT223,3,Ostliche Obersteiermark,EP,0.25849330430767203,0.25849330430767203,0.25849330430767203
Austria,2014,AT224,3,Oststeiermark,EP,0.24462947895643353,0.24462947895643353,0.24462947895643353
Austria,2014,AT225,3,West- und Sudsteiermark,EP,0.27545152014474494,0.27545152014474494,0.27545152014474494
Austria,2014,AT226,3,Westliche Obersteiermark,EP,0.24595708398465255,0.24595708398465255,0.24595708398465255
Austria,2014,AT311,3,Innviertel,EP,0.23451794330673167,0.23451794330673167,0.23451794330673167
Austria,2014,AT312,3,Linz-Wels,EP,0.19912424364267572,0.19912424364267572,0.19912424364267572
Austria,2014,AT313,3,Muhlviertel,EP,0.1592921391797915,0.1592921391797915,0.1592921391797915
Austria,2014,AT314,3,Steyr-Kirchdorf,EP,0.19060787540505233,0.19060787540505233,0.19060787540505233
Austria,2014,AT315,3,Traunviertel,EP,0.19680722126672284,0.19680722126672284,0.19680722126672284
Austria,2014,AT321,3,Lungau,EP,0.22614622057001238,0.22614622057001238,0.22614622057001238
Austria,2014,AT322,3,Pinzgau-Pongau,EP,0.19998374281127437,0.19998374281127437,0.19998374281127437
Austria,2014,AT323,3,Salzburg und Umgebung,EP,0.16914588940718958,0.16914588940718958,0.16914588940718958
Austria,2014,AT331,3,Ausserfern,EP,0.1521181001283697,0.1521181001283697,0.1521181001283697
Austria,2014,AT332,3,Innsbruck,EP,0.16842948531887475,0.16842948531887475,0.16842948531887475
Austria,2014,AT333,3,Osttirol,EP,0.14811895378000717,0.14811895378000717,0.14811895378000717
Austria,2014,AT334,3,Tiroler Oberland,EP,0.1447100160499718,0.1447100160499718,0.1447100160499718
Austria,2014,AT335,3,Tiroler Unterland,EP,0.19290520893910443,0.19290520893910443,0.19290520893910443
Austria,2014,AT341,3,Bludenz-Bregenzer Wald,EP,0.1646319205029406,0.1646319205029406,0.1646319205029406
Austria,2014,AT342,3,Rheintal-Bodenseegebiet,EP,0.16968959669689596,0.16968959669689596,0.16968959669689596
Austria,2017,AT111,3,Mittelburgenland,Parliament,0.21337115980439733,0.21337115980439733,0.21337115980439733
Austria,2017,AT112,3,Nordburgenland,Parliament,0.24196613766822633,0.24196613766822633,0.24196613766822633
Austria,2017,AT113,3,Sudburgenland,Parliament,0.2771687357295148,0.2771687357295148,0.2771687357295148
Austria,2017,AT121,3,Mostviertel-Eisenwurzen,Parliament,0.2535947868858345,0.2535947868858345,0.2535947868858345
Austria,2017,AT122,3,Niederosterreich-Sud,Parliament,0.2842097519708691,0.2842097519708691,0.2842097519708691
Austria,2017,AT123,3,Sankt Polten,Parliament,0.24547893722333614,0.24547893722333614,0.24547893722333614
Austria,2017,AT124,3,Waldviertel,Parliament,0.25456558918543465,0.25456558918543465,0.25456558918543465
Austria,2017,AT125,3,Weinviertel,Parliament,0.2635807192042846,0.2635807192042846,0.2635807192042846
Austria,2017,AT126,3,Wiener Umland/Nordteil,Parliament,0.2508384410778305,0.2508384410778305,0.2508384410778305
Austria,2017,AT127,3,Wiener Umland/Sudteil,Parliament,0.2460909921019684,0.2460909921019684,0.2460909921019684
