country_code,country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist,growth_sum_farright,growth_sum_eurosceptic,growth_sum_populist,dev_mean_sum_farright,dev_mean_sum_eurosceptic,dev_mean_sum_populist,gdp,population,employment,employment_rate,ge65,elder_rate,fem_rate,migration_rate,pop_density,gdp_lag_4,employment_rate_lag_4,migration_rate_lag_4,growth_eurosceptic_p_perc,growth_populism_p_perc
DE,Germany,2004,DE253,3,"Furth, Kreisfreie Stadt",EP,-Inf,-4.043943512231423,-4.043943512231423,-Inf,-Inf,-Inf,NA,NA,NA,10.302263672493496,11.625289399340382,4.025173103360802,-0.6923610169974417,NA,NA,4.538509828193109,1.7047480922384253,7.479356101462587,0.06588170468403891,-0.017350112664135536,-0.3101549283038396,NA,NA
DE,Germany,2004,DE254,3,"Nurnberg, Kreisfreie Stadt",EP,-Inf,-3.924998487855613,-3.924998487855613,-Inf,-Inf,-Inf,NA,NA,NA,10.689669599063263,13.10938552823907,5.854814009289591,-0.34681623996734146,NA,NA,4.530545814228199,1.6486586255873816,7.883408660249799,0.0955379961853079,-0.030222056836604137,-0.19189100781010526,NA,NA
DE,Germany,2004,DE255,3,"Schwabach, Kreisfreie Stadt",EP,-Inf,-4.510947414740722,-4.510947414740722,-Inf,-Inf,-Inf,NA,NA,NA,10.328755287940472,10.560644795362919,2.9580304063699794,-0.6948591100108016,NA,NA,4.538800527309888,1.308332819650179,6.852559643514187,0.07109592168373026,-0.07714042120076764,-0.5634693572514127,NA,NA
DE,Germany,2004,DE256,3,"Ansbach, Landkreis",EP,-Inf,-4.903349666578169,-4.903349666578169,-Inf,-Inf,-Inf,NA,NA,NA,9.918376165029878,12.124499183516463,4.3017651530710745,-0.9149787514632518,NA,NA,4.581006217945882,0.6418538861723947,4.537961436294641,0.07676401621183811,-0.03447837019251953,-0.8397506547518209,NA,NA
DE,Germany,2004,DE257,3,Erlangen-Hochstadt,EP,-Inf,-4.682406899076344,-4.682406899076344,-Inf,-Inf,-Inf,NA,NA,NA,10.034515814942532,11.780353808394741,3.914819092730147,-0.957779436682457,NA,NA,4.5900160616065655,NA,5.444147814759576,0.07748749547837433,0.035745433524815684,NA,NA,NA
DE,Germany,2004,DE258,3,"Furth, Landkreis",EP,-Inf,-4.584967478670572,-4.584967478670572,-Inf,-Inf,-Inf,NA,NA,NA,9.6614159913364,11.648949997137963,3.4756862336528944,-1.2655084845029312,NA,NA,4.56628983169412,NA,5.918893854273146,0.05903353158419293,-0.03439378157100725,-1.9218125974762528,NA,NA
DE,Germany,2004,DE259,3,Nurnberger Land,EP,-Inf,-4.6778236606962205,-4.6778236606962205,-Inf,-Inf,-Inf,NA,NA,NA,9.933046354777673,12.03851752627923,4.1728476237100445,-0.9579146235870482,NA,NA,4.563283084153914,0.3364722366212129,5.354224998486333,0.01467018974779384,-0.02880647756360317,-1.1895840668738362,NA,NA
DE,Germany,2004,DE25A,3,Neustadt a. d. Aisch-Bad Windsheim,EP,-Inf,-4.988327115066307,-4.988327115066307,-Inf,-Inf,-Inf,NA,NA,NA,9.814656338829513,11.510602769600583,3.6928714753834737,-0.9099760152349723,NA,NA,4.587929762174115,1.547562508716013,4.366912996863833,0,-0.023520575514786743,-0.35454501768090746,NA,NA
DE,Germany,2004,DE25B,3,Roth,EP,-Inf,-4.800256084694716,-4.800256084694716,-Inf,-Inf,-Inf,NA,NA,NA,9.867860374892977,11.74182839915277,3.8842406244156944,-0.9498324957549371,NA,NA,4.581243239988324,0.09531017980432493,4.945207488773801,0.0809066386128005,-0.02237810736418875,-1.6625477377480486,NA,NA
DE,Germany,2004,DE25C,3,Weissenburg-Gunzenhausen,EP,-Inf,-4.826072544577495,-4.826072544577495,-Inf,-Inf,-Inf,NA,NA,NA,10.01681623784313,11.464018794014144,3.7108855343765508,-0.8453779806554563,NA,NA,4.569987458902802,-1.2039728043259361,4.584967478670572,0.11332868530700327,-0.04674160764436682,-1.845826690498331,NA,NA
DE,Germany,2004,DE261,3,"Aschaffenburg, Kreisfreie Stadt",EP,-Inf,-4.076269978365006,-4.076269978365006,-Inf,-Inf,-Inf,NA,NA,NA,10.82377030567982,11.136149849324493,3.9691591967989552,-0.259235373543401,NA,NA,4.525690414473542,0.3364722366212129,7.001700891824665,0.14325408860304512,-0.05507414562747085,-1.9148195619852824,NA,NA
DE,Germany,2004,DE262,3,"Schweinfurt, Kreisfreie Stadt",EP,-Inf,-4.432668519335388,-4.432668519335388,-Inf,-Inf,-Inf,NA,NA,NA,11.141861783579396,10.907807476583594,4.108576144468825,0.10852394686736863,NA,NA,4.511366917807643,0.1823215567939546,7.3334150943758205,0.18058393689541388,0.03772878323289212,2.4849066497880004,NA,NA
DE,Germany,2004,DE263,3,"Wurzburg, Kreisfreie Stadt",EP,-Inf,-4.249752778184308,-4.249752778184308,-Inf,-Inf,-Inf,NA,NA,NA,10.685103381083682,11.795748250186039,4.677676876774839,-0.21031609442906266,NA,NA,4.454714039940458,2.2407096892759584,7.3267287371150935,0.013825104991842335,-0.08214358557422863,0.1124779834266903,NA,NA
DE,Germany,2004,DE264,3,"Aschaffenburg, Landkreis",EP,-Inf,-4.717396201414275,-4.717396201414275,-Inf,-Inf,-Inf,NA,NA,NA,10.126631103850338,12.0737633629677,4.222591181666628,-0.943416902318934,NA,NA,4.585810397710892,0.09531017980432493,5.524655808758766,0.04919024419077178,-0.018425562018230347,NA,NA,NA
DE,Germany,2004,DE265,3,Bad Kissingen,EP,-Inf,-5.0846986223963135,-5.0846986223963135,-Inf,-Inf,-Inf,NA,NA,NA,9.975808214115753,11.598424031572375,3.9718002094640066,-0.7188685431262304,NA,NA,4.551763448026882,NA,4.5612182984589085,0.057432049085875396,-0.024138946261913145,NA,NA,NA
DE,Germany,2004,DE266,3,Rhon-Grabfeld,EP,-Inf,-5.027449658763194,-5.027449658763194,-Inf,-Inf,-Inf,NA,NA,NA,10.069001991013701,11.371638360125852,3.659965443949294,-0.8039176371944198,NA,NA,4.608118681628283,-2.3025850929940455,4.441474093317302,0.0931937768979473,-0.018739381798890026,NA,NA,NA
DE,Germany,2004,DE267,3,Hassberge,EP,-Inf,-4.970970037703825,-4.970970037703825,-Inf,-Inf,-Inf,NA,NA,NA,9.961756460660103,11.387996961152973,3.677565694213663,-0.8026759879571738,NA,NA,4.606801803463913,NA,4.522874943261261,0.02871010588243136,-0.025392682586039845,NA,NA,NA
DE,Germany,2004,DE268,3,Kitzingen,EP,-Inf,-5.007816510240394,-5.007816510240394,-Inf,-Inf,-Inf,NA,NA,NA,10.025705185260378,11.401971557644547,3.7290612437467683,-0.7651550349156427,NA,NA,4.5870240311833745,-1.2039728043259361,4.873669439023098,0.08299691957096783,-0.005009418413172861,-2.4849066497880004,NA,NA
DE,Germany,2004,DE269,3,Miltenberg,EP,-Inf,-4.854376722118813,-4.854376722118813,-Inf,-Inf,-Inf,NA,NA,NA,10.043249494911286,11.78712708300813,3.971046345877607,-0.9083254581483867,NA,NA,4.594922886175225,-Inf,5.213848209921586,0.124873329881408,-0.05464090742277604,-Inf,NA,NA
DE,Germany,2004,DE26A,3,Main-Spessart,EP,-Inf,-4.972900402358486,-4.972900402358486,-Inf,-Inf,-Inf,NA,NA,NA,10.077440859659566,11.791238787417909,4.048300623720694,-0.8351828847150783,NA,NA,4.59093722560516,NA,4.603168183317418,0.03854867011723503,-0.003015831886644025,NA,NA,NA
DE,Germany,2004,DE26B,3,"Schweinfurt, Landkreis",EP,-Inf,-4.8784227129137046,-4.8784227129137046,-Inf,-Inf,-Inf,NA,NA,NA,9.642122788401721,11.666958995078584,3.4663607075685685,-1.2928430085278777,NA,NA,4.590065272259908,NA,4.930870325627393,0.006514681021193672,-0.002804291204697374,NA,NA,NA
DE,Germany,2004,DE26C,3,"Wurzburg, Landkreis",EP,-Inf,-4.785214730282522,-4.785214730282522,-Inf,-Inf,-Inf,NA,NA,NA,9.908475094047168,11.981903568544224,3.966132331075178,-1.1080159584869091,NA,NA,4.585624530095779,-0.10536051565782628,5.107156861086878,0.17340619313600233,0.05654140558788487,NA,NA,NA
DE,Germany,2004,DE271,3,"Augsburg, Kreisfreie Stadt",EP,-Inf,-4.485823428355526,-4.485823428355526,-Inf,-Inf,-Inf,NA,NA,NA,10.586584397242571,12.465420827729314,5.16695504835121,-0.39071050039596794,NA,NA,4.523208409957272,1.8082887711792655,7.478791321147111,0.06521214864704536,-0.0222691858937724,0.7786693539981072,NA,NA
DE,Germany,2004,DE272,3,"Kaufbeuren, Kreisfreie Stadt",EP,-Inf,-4.928273025893018,-4.928273025893018,-Inf,-Inf,-Inf,NA,NA,NA,10.19241884438834,10.659163423376018,3.2208738275308737,-0.5305343168630079,NA,NA,4.498872609508925,NA,6.9680033593274935,-0.011173300598125189,-0.07658422639535399,NA,NA,NA
DE,Germany,2004,DE273,3,"Kempten (Allgau), Kreisfreie Stadt",EP,-Inf,-4.676792929661059,-4.676792929661059,-Inf,-Inf,-Inf,NA,NA,NA,10.568749529606537,11.026857492329965,3.7952644448179504,-0.3238377685298769,NA,NA,4.498670053420235,1.4816045409242156,6.879870075492601,0.15543685363800244,0.011494087080533816,0.6061358035703156,NA,NA
DE,Germany,2004,DE274,3,"Memmingen, Kreisfreie Stadt",EP,-Inf,-5.032144055061191,-5.032144055061191,-Inf,-Inf,-Inf,NA,NA,NA,10.628617778949124,10.624565998024766,3.4660483539817717,-0.25076236506085603,NA,NA,4.5317654982012145,0.3364722366212129,6.3741726680935304,0.10724553035359759,-0.05009980103524514,NA,NA,NA
DE,Germany,2004,DE275,3,Aichach-Friedberg,EP,-Inf,-5.145623041286812,-5.145623041286812,-Inf,-Inf,-Inf,NA,NA,NA,9.88837391472608,11.749664181798746,3.907010463604602,-0.934898439212008,NA,NA,4.587886331245789,1.2237754316221157,5.091908014224992,0.03617965657750226,-0.04546947067576759,-1.0379876668516748,NA,NA
DE,Germany,2004,DE276,3,"Augsburg, Landkreis",EP,-Inf,-5.124361640066835,-5.124361640066835,-Inf,-Inf,-Inf,NA,NA,NA,9.947504437952903,12.392029254177173,4.467056883858457,-1.0172170913365788,NA,NA,4.572685617254737,0.9555114450274363,5.4169888962655355,0.11658757825160966,-0.005297027323982038,-0.5031035776720802,NA,NA
DE,Germany,2004,DE277,3,Dillingen a.d. Donau,EP,-Inf,-5.3737815614729,-5.3737815614729,-Inf,-Inf,-Inf,NA,NA,NA,9.918376165029878,11.466012038626156,3.694612985961697,-0.8636437736823225,NA,NA,4.581672243695935,0.7884573603642703,4.792479284293085,0.024938948347252146,-0.0518413236092268,-0.31015492830383945,NA,NA
DE,Germany,2004,DE278,3,Gunzburg,EP,-Inf,-4.9536316670378255,-4.9536316670378255,-Inf,-Inf,-Inf,NA,NA,NA,10.268130666124037,11.719467978426936,4.085303817569952,-0.726408881874847,NA,NA,4.588348849400465,NA,5.082025290182929,0.03894297394860733,-0.015090274795630309,NA,NA,NA
DE,Germany,2004,DE279,3,Neu-Ulm,EP,-Inf,-4.74233702364841,-4.74233702364841,-Inf,-Inf,-Inf,NA,NA,NA,10.181119289134408,12.002008420777537,4.300545392805998,-0.7937077489894016,NA,NA,4.583437931771562,0.6931471805599453,5.758270659940271,0.08288765980576765,-0.05509980402371956,-0.4382549309311553,NA,NA
DE,Germany,2004,DE27A,3,Lindau (Bodensee),EP,-Inf,-4.967570643332167,-4.967570643332167,-Inf,-Inf,-Inf,NA,NA,NA,10.073230327123223,11.272673902618335,3.610377225958979,-0.7545413976772195,NA,NA,4.542919504908077,1.5040773967762742,5.495116942522644,0.03433813758089162,-0.03186665828532571,-0.1445812288111077,NA,NA
DE,Germany,2004,DE27B,3,Ostallgau,EP,-Inf,-5.224725642881513,-5.224725642881513,-Inf,-Inf,-Inf,NA,NA,NA,10.047587896509885,11.803966888478426,4.080414656688602,-0.8157969528076858,NA,NA,4.574550820075235,1.1631508098056809,4.565389315976247,0.04879016416943205,-0.0404488500733247,-0.7086513670959105,NA,NA
DE,Germany,2004,DE27C,3,Unterallgau,EP,-Inf,-5.260853960101105,-5.260853960101105,-Inf,-Inf,-Inf,NA,NA,NA,10.01234195744821,11.818967948753942,4.100492292808335,-0.81072037696347,NA,NA,4.573327490953974,0.09531017980432493,4.705015520957808,0.055313637984052186,-0.0683837749979016,-1.729239112246721,NA,NA
DE,Germany,2004,DE27D,3,Donau-Ries,EP,-Inf,-5.2668831750220155,-5.2668831750220155,-Inf,-Inf,-Inf,NA,NA,NA,10.261161996807944,11.784645824361744,4.208714372037514,-0.6681761733420929,NA,NA,4.60745638899268,NA,4.633757642840004,0.11081436634029011,-0.003703287189335991,NA,NA,NA
DE,Germany,2004,DE27E,3,Oberallgau,EP,-Inf,-5.30387879616665,-5.30387879616665,-Inf,-Inf,-Inf,NA,NA,NA,9.9281801651265,11.914877743644773,4.182355439544814,-0.824767025117822,NA,NA,4.546360408403293,1.5260563034950492,4.584967478670572,0.050010420574661416,-0.03825026926488532,0.1650797503594486,NA,NA
DE,Germany,2004,DE300,3,Berlin,EP,-Inf,-1.963362005294695,-1.963362005294695,-Inf,-Inf,-Inf,NA,NA,NA,10.173514689749188,15.03589111587111,7.350657459219197,-0.7774783776697767,13.201837923704757,-1.8340531921663545,4.554357081097737,-0.6931471805599453,8.24259843851095,0.01151644206155908,-0.038928006864571235,NA,NA,NA
DE,Germany,2004,DE401,3,"Brandenburg an der Havel, Kreisfreie Stadt",EP,-Inf,-1.2358134101815947,-1.2358134101815947,-Inf,-Inf,-Inf,NA,2.669655584361347,2.584272280023564,9.961756460660103,11.231689240001836,3.6068556186353455,-0.7170783423843538,NA,NA,4.568894101331206,NA,5.794841205603168,0.12014431184206321,0.06575772727302896,-1.176777061517446,NA,NA
DE,Germany,2004,DE402,3,"Cottbus, Kreisfreie Stadt",EP,-Inf,-1.0187476774536348,-1.0187476774536348,-Inf,-Inf,-Inf,NA,3.067115196098964,3.010546597750172,10.181119289134408,11.585701836651719,4.2417583141109265,-0.43618824355865615,NA,NA,4.563415708337593,NA,6.479123892842133,0.14660347419187544,0.02381126975140449,-0.9643905266685664,NA,NA
DE,Germany,2004,DE403,3,"Frankfurt (Oder), Kreisfreie Stadt",EP,-Inf,-0.9650633437157092,-0.9650633437157092,-Inf,-Inf,-Inf,NA,3.155768786375028,3.1041255112498147,10.165851817003619,11.11265683176888,3.7426571597944074,-0.46224439299233716,NA,NA,4.546837478125673,NA,6.104793232414985,0.09684982598991762,0.020517710391957104,0.1262177172674014,NA,NA
DE,Germany,2004,DE404,3,"Potsdam, Kreisfreie Stadt",EP,-Inf,-1.0827144387905783,-1.0827144387905783,-Inf,-Inf,-Inf,NA,2.957129900969418,2.8937719714689845,10.335269968961667,11.884344183327977,4.577079305821566,-0.3995095985242742,NA,NA,4.55233645629294,1.2809338454620642,6.654152520183219,0.04652001563489291,-0.02220641927734362,-0.7339691750802003,NA,NA
DE,Germany,2004,DE405,3,Barnim,EP,-Inf,-1.0499641917266243,-1.0499641917266243,-Inf,-Inf,-Inf,NA,3.014072834430353,2.9543288382086703,9.568014816247999,12.066528929341949,4.137882864236584,-1.0208907861232275,NA,NA,4.593914023773635,2.624668592163159,4.762173934797756,0.00701757265864654,-0.06689087725875364,-0.18473410319933853,NA,NA
DE,Germany,2004,DE406,3,Dahme-Spreewald,EP,-Inf,-1.2190480449170884,-1.2190480449170884,-Inf,-Inf,-Inf,NA,2.7031249116004408,2.620671210400214,9.830916859701293,11.984009760086206,4.11251186617755,-0.9637426149265184,NA,NA,4.591247514739123,2.174751721484161,4.264087336809195,0.07245507921542231,-0.05605208604093169,-0.3746934494414107,NA,NA
DE,Germany,2004,DE407,3,Elbe-Elster,EP,-Inf,-1.3712960996083519,-1.3712960996083519,-Inf,-Inf,-Inf,NA,2.3751801480393535,2.2587997618337057,9.595602772766828,11.740268187411703,3.8245024078986507,-1.0080105005309155,NA,NA,4.583723607728539,NA,4.189654742026425,0.05595865364804463,-0.061168926185408444,-0.06136894637629213,NA,NA
DE,Germany,2004,DE408,3,Havelland,EP,-Inf,-1.4188709312960304,-1.4188709312960304,-Inf,-Inf,-Inf,NA,2.259038130117704,2.1273408158284832,9.55393007636626,11.940334696583543,3.9080149840306073,-1.1245644335707992,NA,NA,4.581194290573966,1.8870696490323797,4.4942386252808095,0.06595796779179737,-0.09942614307507061,-1.252762968495368,NA,NA
DE,Germany,2004,DE409,3,Markisch-Oderland,EP,-Inf,-1.0069826057744704,-1.0069826057744704,-Inf,-Inf,-Inf,NA,3.086812190736337,3.0313780819434872,9.692766521220475,12.16383819563097,4.20960590255719,-1.0464770140916426,NA,NA,4.601654803890952,1.6486586255873816,4.502029427068578,0.03774032798284711,-0.11439547107294647,-0.8690378470236094,NA,NA
DE,Germany,2004,DE40A,3,Oberhavel,EP,-Inf,-1.2945921454453693,-1.2945921454453693,-Inf,-Inf,-Inf,NA,2.547578382590988,2.45055425007393,9.792555991828847,12.191238156571718,4.2008044733232275,-1.082678404266353,NA,NA,4.581652824978278,2.2617630984737906,4.702296896718814,0.16350528499447856,-0.08282955267093664,-0.6004377824556778,NA,NA
DE,Germany,2004,DE40B,3,Oberspreewald-Lausitz,EP,-Inf,-1.182065474677802,-1.182065474677802,-Inf,-Inf,-Inf,NA,2.775063117969209,2.6985575074398067,9.6614159913364,11.822254051948098,3.8645120227570944,-1.0499867502088667,NA,NA,4.5772639927672225,NA,4.7104306966455844,0.12177187221761637,0.01682578625093764,-0.39280671123624095,NA,NA
DE,Germany,2004,DE40C,3,Oder-Spree,EP,-Inf,-1.1178556318333797,-1.1178556318333797,-Inf,-Inf,-Inf,NA,2.8944295456743996,2.8268302219231147,9.769956159911606,12.170766659822686,4.253056253376921,-1.0099551274636274,NA,NA,4.592013600857455,NA,4.45318382899021,0.05279818556697083,-0.048132647801884296,NA,NA,NA
DE,Germany,2004,DE40D,3,Ostprignitz-Ruppin,EP,-Inf,-1.2344293965734883,-1.2344293965734883,-Inf,-Inf,-Inf,NA,2.6724398621162213,2.587304356984797,9.740968623038354,11.608753692382898,3.8159525366774125,-0.8850458767233487,NA,NA,4.588360318710932,NA,3.775057150354989,0.09237332013101507,-0.01598850810666889,-0.20585205420414873,NA,NA
