DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1990,35.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1991,35.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1992,35.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1993,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1994,36.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1995,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1996,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1997,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1998,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,1999,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2000,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2001,37.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2002,37.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2003,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2004,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2005,38.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2006,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2007,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2008,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2009,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2010,39.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2011,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2012,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2013,40.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2014,40.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2015,40.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2016,40.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2017,41.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2018,41.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2019,41.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO03,2020,41.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1990,32.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1991,32.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1992,32.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1993,32.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1994,32.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1995,32.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1996,32.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1997,33.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1998,33.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,1999,33.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2000,33.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2001,34.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2002,34.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2003,34.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2004,34.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2005,35.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2006,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2007,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2008,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2009,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2010,36.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2011,36.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2012,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2013,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2014,36.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2015,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2016,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2017,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2018,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2019,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO04,2020,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1990,33.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1991,33.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1992,33.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1993,33.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1994,33.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1995,34.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1996,34.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1997,34.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1998,34.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,1999,34.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2000,35.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2001,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2002,35.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2003,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2004,36.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2005,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2006,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2007,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2008,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2009,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2010,37.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2011,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2012,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2013,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2014,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2015,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2016,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2017,38.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2018,38.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2019,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO05,2020,39.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1990,33.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1991,34.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1992,34.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1993,34.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1994,34.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1995,34.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1996,34.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1997,35.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1998,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,1999,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2000,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2001,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2002,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2003,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2004,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2005,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2006,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2007,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2008,37.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2009,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2010,37.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2011,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2012,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2013,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2014,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2015,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2016,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2017,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2018,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2019,38.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2020,38.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO06,2021,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1990,33.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1991,33.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1992,33.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1993,33.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1994,33.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1995,34.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1996,34.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1997,34.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1998,35.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,1999,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2000,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2001,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2002,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2003,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2004,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2005,37.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2006,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2007,38.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2008,38.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2009,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2010,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2011,39.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2012,39.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2013,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2014,40.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2015,40.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2016,40.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2017,40.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2018,40.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2019,40.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2020,41.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO07,2021,41.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO08,2021,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO09,2021,41.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,NO0A,2021,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1990,30.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1991,31.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1992,31.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1993,31.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1994,31.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1995,32.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1996,32.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1997,32.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1998,32.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,1999,33.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2000,33.2,b
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2001,33.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2002,33.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2003,33.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2004,34.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2005,34.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2006,34.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2007,35.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2008,35.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2009,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2010,36.1,b
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2011,36.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2012,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2013,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2014,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2015,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2016,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2017,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2018,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2019,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2020,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL,2021,40.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1991,31.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1992,31.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1993,31.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1994,31.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1995,32.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1996,32.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1997,32.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1998,33.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,1999,33.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2000,33.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2001,33.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2002,34.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2003,34.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2004,34.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2005,34.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2006,35.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2007,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2008,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2009,36.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2010,36.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2011,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2012,37.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2013,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2014,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2015,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MMEDAGEPOP,YR,PL2,2016,38.6,
